transaction_id,customer_id,merchant_id,amount,transaction_time,is_fraudulent,card_type,location,purchase_category,customer_age,fraud_type
47.0,685070.0,2040.0,4727.412,03/15/2024 20:44,,Visa,Ahmedabad,Digital,68.0,phishing
834.0,345926.0,2066.0,4157.424,02/13/2024 14:39,1.0,,Ahmedabad,Digital,37.0,Malware
886.0,371850.0,,2709.7125,11/13/2023 04:49,0.0,MasterCard,Jaipur,Digital,35.0,phishing
407.0,438760.0,2036.0,3375.67,12/21/2023 12:15,0.0,Visa,Jaipur,Digital,58.0,Malware
410.0,311229.0,2089.0,,02/02/2024 13:39,,MasterCard,Surat,Digital,35.0,Malware
402.0,654973.0,2098.0,4922.496,02/11/2024 02:12,0.0,MasterCard,Surat,POS,64.0,Malware
484.0,662077.0,2076.0,400.71,01/23/2024 03:21,0.0,MasterCard,Surat,Digital,49.0,Malware
222.0,820079.0,2037.0,9597.79,,0.0,MasterCard,Ahmedabad,Digital,48.0,scam
271.0,716262.0,2030.0,7757.8,,0.0,Visa,Hyderabad,POS,37.0,
982.0,891058.0,2092.0,432.378,10/02/2023 01:05,0.0,MasterCard,Kolkata,POS,46.0,
1077.0,790232.0,2018.0,88.01,09/15/2023 21:22,0.0,MasterCard,Mumbai,Digital,61.0,Identity theft
1009.0,767632.0,2077.0,7386.431999999999,02/10/2024 20:13,0.0,MasterCard,Jaipur,Digital,45.0,Identity theft
453.0,859858.0,2002.0,4989.79,12/16/2023 19:05,0.0,MasterCard,Ahmedabad,Digital,28.0,phishing
237.0,635197.0,2080.0,7860.91,11/12/2023 11:28,0.0,MasterCard,Surat,Digital,40.0,Malware
730.0,875956.0,2023.0,10962.972,09/19/2023 05:35,1.0,Visa,Ahmedabad,,48.0,scam
1049.0,884478.0,2084.0,7459.699500000001,10/18/2023 23:52,0.0,Visa,,POS,28.0,Payment card fraud
1082.0,730171.0,2047.0,3997.763,10/15/2023 18:26,0.0,Rupay,Bangalore,Digital,22.0,Payment card fraud
960.0,807455.0,2069.0,7705.785,10/24/2023 00:58,1.0,Rupay,Bangalore,POS,45.0,Payment card fraud
1043.0,556278.0,2022.0,,02/16/2024 01:02,,MasterCard,Mumbai,Digital,68.0,phishing
,944935.0,2012.0,4125.81,09/03/2023 09:49,1.0,MasterCard,Jaipur,Digital,53.0,scam
27.0,365016.0,2012.0,2406.86,,0.0,MasterCard,,Digital,39.0,Identity theft
718.0,251458.0,2056.0,8050.248,12/29/2023 19:42,0.0,,Kolkata,POS,58.0,phishing
,798423.0,,6037.452,11/14/2023 21:02,1.0,,Bangalore,POS,54.0,phishing
15.0,679113.0,2019.0,11429.747999999998,09/10/2023 23:01,1.0,Visa,Mumbai,Digital,24.0,Payment card fraud
,365443.0,2035.0,,02/18/2024 14:57,1.0,Rupay,Ahmedabad,,51.0,Payment card fraud
972.0,430660.0,2044.0,,,0.0,MasterCard,Pune,POS,64.0,scam
276.0,,2011.0,7944.012,02/29/2024 15:35,0.0,MasterCard,Surat,Digital,69.0,Payment card fraud
650.0,430071.0,2099.0,7203.867000000001,02/05/2024 10:16,1.0,Visa,,Digital,52.0,scam
328.0,611094.0,2060.0,1815.42,01/23/2024 07:18,0.0,Visa,Ahmedabad,Digital,29.0,phishing
694.0,686439.0,2014.0,3609.024,02/08/2024 10:18,0.0,MasterCard,Bangalore,Digital,44.0,Identity theft
233.0,310462.0,,5743.656,02/29/2024 20:09,0.0,Visa,Kolkata,Digital,60.0,Malware
259.0,383532.0,2040.0,8181.924,01/24/2024 08:34,0.0,MasterCard,Hyderabad,Digital,23.0,Malware
470.0,767774.0,2067.0,3307.08,,1.0,Rupay,Chennai,POS,50.0,phishing
1150.0,,2092.0,3747.249,11/23/2023 20:10,0.0,,Jaipur,POS,40.0,
1044.0,108402.0,2044.0,3971.275000000001,02/22/2024 11:29,0.0,Visa,Mumbai,Digital,28.0,Malware
143.0,460715.0,2093.0,4871.58,01/08/2024 10:09,0.0,Visa,Kolkata,Digital,53.0,Payment card fraud
270.0,306084.0,2056.0,3529.55,03/23/2024 08:28,0.0,Visa,Hyderabad,Digital,65.0,Identity theft
354.0,172737.0,2082.0,8733.948,01/07/2024 10:48,1.0,Visa,Delhi,Digital,36.0,Payment card fraud
595.0,665028.0,2062.0,7746.336,01/01/2024 03:14,0.0,MasterCard,Pune,POS,49.0,phishing
919.0,821872.0,2050.0,4206.491999999999,03/10/2024 22:14,0.0,Visa,Hyderabad,POS,23.0,phishing
62.0,108281.0,2054.0,4166.85,03/18/2024 23:20,0.0,MasterCard,Pune,Digital,19.0,scam
506.0,157921.0,2046.0,9364.993,10/13/2023 12:31,0.0,Rupay,Kolkata,Digital,40.0,phishing
140.0,408619.0,2046.0,8701.880000000001,12/02/2023 07:11,0.0,MasterCard,Pune,POS,27.0,Identity theft
1181.0,641353.0,2085.0,3033.02,12/12/2023 06:39,0.0,Rupay,Chennai,POS,43.0,phishing
,455199.0,2061.0,6915.135,01/03/2024 02:20,0.0,Visa,Pune,Digital,35.0,Malware
523.0,585275.0,2088.0,4147.07,03/13/2024 07:18,0.0,MasterCard,Kolkata,POS,,phishing
32.0,470802.0,2059.0,7361.332,03/15/2024 19:46,1.0,MasterCard,Hyderabad,Digital,46.0,Identity theft
92.0,,2023.0,3688.722,12/03/2023 05:13,,Visa,Bangalore,POS,,Identity theft
615.0,516545.0,2077.0,12436.62,10/18/2023 04:42,0.0,Visa,Chennai,POS,67.0,phishing
115.0,772289.0,2060.0,7102.01,10/02/2023 08:45,0.0,Rupay,Pune,Digital,64.0,phishing
286.0,429838.0,2045.0,2096.59,11/23/2023 08:49,1.0,MasterCard,Surat,Digital,61.0,phishing
312.0,892261.0,2035.0,,,0.0,Rupay,Hyderabad,,60.0,phishing
34.0,315537.0,2075.0,9386.1,02/25/2024 00:47,0.0,MasterCard,Jaipur,POS,54.0,Payment card fraud
554.0,980115.0,2017.0,14813.874,12/28/2023 05:11,1.0,Rupay,Surat,Digital,39.0,scam
364.0,515727.0,,5379.12,,0.0,Rupay,Kolkata,Digital,53.0,Payment card fraud
834.0,345926.0,2066.0,4157.424,02/13/2024 14:39,1.0,,Ahmedabad,Digital,37.0,Malware
106.0,445963.0,,8133.855,01/04/2024 01:23,0.0,Rupay,Hyderabad,Digital,38.0,Identity theft
178.0,372411.0,2091.0,11727.87,10/20/2023 04:53,0.0,Visa,Jaipur,,55.0,phishing
1050.0,792636.0,2000.0,,03/21/2024 02:03,0.0,Rupay,Surat,Digital,54.0,phishing
513.0,706853.0,2034.0,,10/12/2023 19:06,0.0,Rupay,Chennai,POS,64.0,phishing
807.0,177882.0,2085.0,907.836,09/22/2023 07:04,0.0,MasterCard,,POS,42.0,scam
776.0,743593.0,2010.0,5608.625,10/29/2023 22:40,,Visa,,Digital,19.0,Identity theft
278.0,289156.0,2070.0,2687.21,03/08/2024 14:42,0.0,Rupay,Pune,Digital,47.0,phishing
632.0,527985.0,2069.0,11447.478,12/08/2023 05:31,0.0,Rupay,,POS,,phishing
448.0,394174.0,2083.0,4608.96,,0.0,Rupay,,POS,67.0,Malware
354.0,172737.0,2082.0,8733.948,01/07/2024 10:48,1.0,Visa,Delhi,Digital,36.0,Payment card fraud
671.0,457588.0,,10103.346,11/24/2023 19:18,1.0,Rupay,Surat,Digital,68.0,Identity theft
161.0,302810.0,2091.0,1092.465,01/23/2024 05:52,0.0,,Jaipur,,25.0,phishing
681.0,734227.0,2074.0,3698.724,,0.0,MasterCard,Ahmedabad,POS,20.0,Identity theft
819.0,579992.0,2029.0,10491.96,01/02/2024 17:49,0.0,,Hyderabad,Digital,36.0,scam
689.0,216349.0,2003.0,2456.84,03/10/2024 07:45,,MasterCard,Mumbai,POS,28.0,
884.0,677661.0,2017.0,429.612,,1.0,Rupay,Hyderabad,Digital,,Payment card fraud
288.0,900633.0,2001.0,6786.318000000001,01/03/2024 17:32,0.0,Visa,Pune,Digital,,Malware
258.0,883031.0,2099.0,5146.61,02/10/2024 06:00,0.0,Rupay,Pune,Digital,23.0,
1003.0,356245.0,2055.0,1618.496,03/26/2024 21:25,1.0,Rupay,Mumbai,POS,25.0,Identity theft
615.0,516545.0,2077.0,12436.62,10/18/2023 04:42,0.0,Visa,Chennai,POS,67.0,phishing
684.0,803676.0,2025.0,10480.679999999998,09/24/2023 21:32,1.0,MasterCard,Bangalore,Digital,26.0,phishing
1192.0,271948.0,2015.0,,10/01/2023 20:38,0.0,MasterCard,Hyderabad,Digital,55.0,Identity theft
129.0,704382.0,2028.0,5993.748,10/06/2023 13:55,,MasterCard,Pune,Digital,68.0,
174.0,501175.0,2053.0,7457.879999999999,03/22/2024 14:01,1.0,Visa,Surat,Digital,60.0,Identity theft
512.0,996246.0,2060.0,1084.9499999999998,12/12/2023 01:31,0.0,Rupay,Hyderabad,Digital,61.0,Identity theft
414.0,915091.0,2014.0,3647.072,12/18/2023 12:37,0.0,Visa,Pune,Digital,46.0,scam
621.0,679114.0,2095.0,2924.1,09/27/2023 17:52,,Visa,Hyderabad,Digital,50.0,scam
121.0,311504.0,2093.0,,02/06/2024 06:39,0.0,,Pune,,45.0,Identity theft
155.0,751731.0,2073.0,,09/28/2023 05:15,1.0,Visa,,POS,38.0,Identity theft
379.0,169048.0,2084.0,3714.68,11/10/2023 18:04,1.0,MasterCard,Delhi,POS,56.0,Identity theft
644.0,439695.0,2036.0,7652.48,03/14/2024 14:10,1.0,Visa,Bangalore,Digital,31.0,Identity theft
534.0,376870.0,2066.0,1857.713,03/20/2024 17:45,0.0,Rupay,Kolkata,Digital,,phishing
1108.0,162211.0,2012.0,7829.15,12/27/2023 11:27,0.0,Visa,Chennai,POS,62.0,Identity theft
447.0,210343.0,2024.0,12054.45,01/23/2024 00:15,1.0,Visa,Delhi,POS,35.0,Identity theft
511.0,295481.0,2019.0,,11/19/2023 01:52,1.0,MasterCard,Chennai,Digital,48.0,phishing
777.0,307821.0,2063.0,9623.361,09/18/2023 17:42,0.0,,Delhi,Digital,41.0,scam
1004.0,317669.0,2027.0,12451.9065,11/27/2023 00:06,0.0,Rupay,Surat,POS,37.0,scam
636.0,968061.0,2073.0,10318.44,10/05/2023 04:06,0.0,Rupay,Bangalore,Digital,44.0,phishing
608.0,,2052.0,8540.304,01/19/2024 08:38,0.0,MasterCard,,Digital,45.0,Malware
986.0,733154.0,2000.0,10411.05,02/03/2024 04:36,0.0,MasterCard,Surat,Digital,31.0,scam
77.0,605173.0,2024.0,,10/08/2023 09:53,0.0,Visa,Pune,POS,43.0,phishing
1097.0,496879.0,2072.0,7053.38,03/06/2024 14:02,1.0,MasterCard,Delhi,Digital,34.0,Malware
1083.0,591228.0,,4521.6765000000005,01/15/2024 03:04,0.0,Rupay,Ahmedabad,Digital,21.0,Malware
309.0,847283.0,2068.0,7378.5,02/03/2024 12:56,0.0,MasterCard,Hyderabad,POS,43.0,phishing
806.0,106398.0,2053.0,9029.064,02/01/2024 10:19,1.0,MasterCard,,POS,67.0,scam
,921863.0,2088.0,774.27,03/08/2024 05:00,,Visa,Pune,Digital,36.0,phishing
948.0,679206.0,2077.0,16997.796,09/24/2023 04:24,0.0,Visa,Chennai,POS,53.0,
769.0,202115.0,2047.0,5346.378000000001,01/27/2024 23:47,1.0,Visa,Bangalore,Digital,,Identity theft
234.0,813415.0,2058.0,6822.162,01/25/2024 05:24,0.0,MasterCard,Pune,Digital,45.0,Payment card fraud
407.0,438760.0,2036.0,3375.67,12/21/2023 12:15,0.0,Visa,Jaipur,Digital,58.0,Malware
600.0,898876.0,2004.0,7207.57,09/16/2023 14:13,0.0,Rupay,Chennai,Digital,45.0,scam
572.0,719622.0,2039.0,8578.93,12/23/2023 07:06,0.0,MasterCard,Chennai,POS,36.0,phishing
521.0,420861.0,2098.0,,09/16/2023 19:05,,Visa,Mumbai,Digital,61.0,Malware
132.0,253438.0,2092.0,2337.148,02/23/2024 11:13,0.0,Visa,Hyderabad,Digital,61.0,Payment card fraud
,645180.0,2024.0,9635.77,11/26/2023 20:37,1.0,Rupay,Chennai,POS,20.0,Payment card fraud
371.0,668461.0,2046.0,2477.6159999999995,09/11/2023 20:14,,MasterCard,Bangalore,Digital,33.0,Malware
143.0,460715.0,2093.0,4871.58,01/08/2024 10:09,0.0,Visa,Kolkata,Digital,53.0,Payment card fraud
1104.0,199116.0,2018.0,10461.209,09/23/2023 19:32,1.0,Rupay,Pune,POS,20.0,Payment card fraud
708.0,512483.0,2055.0,7018.716,12/11/2023 13:16,,MasterCard,Jaipur,,39.0,Malware
35.0,494874.0,2099.0,4545.09,02/14/2024 19:57,,MasterCard,Delhi,POS,66.0,Malware
429.0,602736.0,2029.0,4256.054,11/15/2023 17:17,0.0,Visa,Mumbai,Digital,26.0,
555.0,763253.0,,4218.698,,1.0,Visa,Surat,POS,47.0,Malware
79.0,582477.0,2074.0,3277.12,11/26/2023 06:56,0.0,Rupay,Ahmedabad,Digital,59.0,
429.0,602736.0,2029.0,4256.054,11/15/2023 17:17,0.0,Visa,Mumbai,Digital,26.0,
317.0,474513.0,2061.0,12253.005,09/09/2023 01:26,0.0,,Pune,Digital,28.0,Identity theft
580.0,155747.0,2018.0,6560.21,11/04/2023 17:58,0.0,MasterCard,Pune,Digital,67.0,scam
1195.0,255822.0,2017.0,4866.57,09/03/2023 07:56,1.0,Rupay,,Digital,35.0,phishing
407.0,438760.0,2036.0,3375.67,12/21/2023 12:15,0.0,Visa,Jaipur,Digital,58.0,Malware
1133.0,749135.0,2089.0,,09/04/2023 07:00,1.0,Visa,Kolkata,,41.0,phishing
890.0,939019.0,,3220.789,09/07/2023 17:27,0.0,Visa,Surat,Digital,32.0,scam
,604476.0,,3004.452,09/01/2023 16:35,,Visa,Delhi,Digital,59.0,scam
168.0,937752.0,,3152.57,03/05/2024 07:52,0.0,Visa,,Digital,20.0,scam
427.0,587969.0,2041.0,6812.107500000001,10/08/2023 02:26,0.0,Rupay,Chennai,Digital,,Payment card fraud
836.0,140241.0,2008.0,,10/06/2023 11:39,1.0,Visa,Chennai,,22.0,
510.0,249141.0,2098.0,8608.39,04/01/2024 19:12,1.0,Rupay,Pune,POS,61.0,
538.0,728443.0,2041.0,2088.57,09/24/2023 12:52,0.0,Rupay,,Digital,59.0,Malware
,702564.0,2029.0,7488.18,01/19/2024 02:49,0.0,MasterCard,Surat,POS,31.0,phishing
374.0,526115.0,2015.0,3963.564,10/15/2023 22:42,0.0,MasterCard,Chennai,,39.0,phishing
74.0,623148.0,2040.0,3563.16,12/18/2023 03:52,1.0,MasterCard,Jaipur,POS,47.0,scam
15.0,679113.0,2019.0,11429.747999999998,09/10/2023 23:01,1.0,Visa,Mumbai,Digital,24.0,Payment card fraud
48.0,,2085.0,5965.04,10/14/2023 11:36,1.0,Visa,Chennai,Digital,48.0,scam
130.0,995293.0,2048.0,17859.546,10/03/2023 00:25,0.0,Visa,Ahmedabad,Digital,19.0,scam
418.0,764795.0,2024.0,6002.34,09/27/2023 10:04,0.0,MasterCard,Mumbai,Digital,52.0,Identity theft
199.0,881954.0,2006.0,4718.483,09/27/2023 18:49,,,Kolkata,POS,65.0,Malware
916.0,,2023.0,2738.96,09/11/2023 22:17,1.0,Visa,Delhi,,34.0,scam
784.0,359296.0,2063.0,5096.628,01/29/2024 11:13,1.0,MasterCard,Surat,Digital,,scam
370.0,262577.0,2025.0,11205.075,03/17/2024 01:06,0.0,MasterCard,Pune,Digital,67.0,Payment card fraud
123.0,335358.0,2050.0,4634.955,,,Visa,Hyderabad,Digital,,Payment card fraud
,733135.0,2038.0,5685.744,11/09/2023 15:26,0.0,,Bangalore,Digital,60.0,Payment card fraud
752.0,921915.0,2043.0,16032.6375,03/16/2024 23:05,0.0,Visa,,POS,61.0,Identity theft
1128.0,669407.0,2032.0,,02/02/2024 23:46,0.0,Rupay,Jaipur,Digital,23.0,phishing
867.0,593989.0,2011.0,839.883,12/31/2023 11:27,0.0,Rupay,Bangalore,Digital,32.0,Payment card fraud
1078.0,397902.0,2030.0,2756.49,01/01/2024 09:11,0.0,Visa,Hyderabad,Digital,49.0,
420.0,251750.0,2081.0,9983.56,03/26/2024 08:08,,MasterCard,Mumbai,POS,,Identity theft
,702564.0,2029.0,7488.18,01/19/2024 02:49,0.0,MasterCard,Surat,POS,31.0,phishing
722.0,111269.0,2057.0,5198.59,01/13/2024 21:36,0.0,Rupay,Hyderabad,Digital,66.0,Malware
537.0,957824.0,2075.0,9392.202,11/20/2023 02:55,0.0,MasterCard,Surat,POS,66.0,Identity theft
736.0,620146.0,2071.0,1087.04,02/06/2024 13:22,,Rupay,Mumbai,POS,31.0,scam
23.0,115377.0,2089.0,4139.73,11/17/2023 06:42,,MasterCard,Surat,Digital,,phishing
674.0,417229.0,2028.0,4436.3550000000005,,0.0,Rupay,Delhi,Digital,55.0,Identity theft
164.0,967047.0,2006.0,11559.6,12/14/2023 09:59,1.0,Rupay,Ahmedabad,Digital,33.0,Malware
251.0,715747.0,2086.0,8956.42,,0.0,MasterCard,Surat,Digital,18.0,
265.0,650772.0,2075.0,170.48,11/13/2023 09:12,1.0,Visa,Chennai,POS,,phishing
682.0,145316.0,2057.0,9132.728,11/15/2023 10:33,1.0,MasterCard,Ahmedabad,Digital,,phishing
747.0,481813.0,2049.0,3650.44,12/01/2023 16:20,0.0,Rupay,Pune,Digital,18.0,scam
1167.0,309988.0,2042.0,10737.474,12/24/2023 07:54,0.0,Visa,Delhi,POS,59.0,Identity theft
236.0,938522.0,2095.0,5545.8,,0.0,MasterCard,Mumbai,POS,25.0,Malware
489.0,190650.0,2003.0,940.4505,11/23/2023 00:18,0.0,Visa,Hyderabad,POS,29.0,Payment card fraud
1087.0,705153.0,2065.0,9816.543,09/23/2023 08:42,1.0,Rupay,Bangalore,Digital,26.0,Malware
671.0,457588.0,,10103.346,11/24/2023 19:18,1.0,Rupay,Surat,Digital,68.0,Identity theft
678.0,559659.0,2078.0,275.004,09/03/2023 08:47,1.0,MasterCard,Mumbai,Digital,65.0,Identity theft
622.0,303611.0,2012.0,1462.62,10/24/2023 07:28,,Rupay,Pune,Digital,43.0,scam
296.0,516408.0,2020.0,17641.260000000002,04/01/2024 03:05,0.0,,Mumbai,Digital,53.0,scam
139.0,395601.0,,12103.44,12/18/2023 04:29,1.0,Rupay,Hyderabad,Digital,48.0,scam
1092.0,412399.0,2032.0,938.43,,0.0,Visa,Kolkata,Digital,,Payment card fraud
55.0,367959.0,2035.0,7190.1,01/25/2024 08:11,0.0,MasterCard,Surat,Digital,40.0,phishing
453.0,859858.0,2002.0,4989.79,12/16/2023 19:05,0.0,MasterCard,Ahmedabad,Digital,28.0,phishing
621.0,679114.0,2095.0,2924.1,09/27/2023 17:52,,Visa,Hyderabad,Digital,50.0,scam
636.0,968061.0,2073.0,10318.44,10/05/2023 04:06,0.0,Rupay,Bangalore,Digital,44.0,phishing
745.0,266844.0,2026.0,755.78,01/11/2024 17:38,0.0,Rupay,Jaipur,Digital,40.0,scam
1176.0,,2050.0,7742.76,12/15/2023 16:53,1.0,Visa,Kolkata,Digital,51.0,Malware
82.0,360153.0,2006.0,11930.028,12/21/2023 07:36,0.0,Rupay,Pune,Digital,22.0,Identity theft
,213262.0,2065.0,3071.76,02/05/2024 16:44,1.0,Visa,Hyderabad,Digital,58.0,phishing
,853832.0,2097.0,5083.23,03/09/2024 15:44,0.0,Rupay,Chennai,POS,24.0,scam
1057.0,442047.0,2033.0,9659.268,03/26/2024 22:47,0.0,Visa,Bangalore,POS,52.0,Payment card fraud
478.0,911045.0,2055.0,10882.86,10/01/2023 10:00,0.0,Visa,Kolkata,Digital,22.0,Identity theft
31.0,836156.0,2096.0,4692.820000000001,10/08/2023 21:06,0.0,Rupay,Kolkata,Digital,66.0,Malware
1147.0,288331.0,2065.0,8363.03,,0.0,Rupay,Jaipur,,45.0,Identity theft
728.0,577563.0,2063.0,8930.61,11/19/2023 19:14,0.0,Visa,Jaipur,POS,19.0,Malware
1128.0,669407.0,2032.0,,02/02/2024 23:46,0.0,Rupay,Jaipur,Digital,23.0,phishing
897.0,180019.0,2053.0,8275.74,11/29/2023 18:52,0.0,Visa,Pune,Digital,60.0,phishing
678.0,559659.0,2078.0,275.004,09/03/2023 08:47,1.0,MasterCard,Mumbai,Digital,65.0,Identity theft
489.0,190650.0,2003.0,940.4505,11/23/2023 00:18,0.0,Visa,Hyderabad,POS,29.0,Payment card fraud
171.0,638836.0,2086.0,1982.448,10/21/2023 23:18,0.0,Rupay,Pune,Digital,48.0,Identity theft
787.0,712282.0,2037.0,7154.62,01/01/2024 07:38,1.0,Rupay,Surat,Digital,,Payment card fraud
385.0,695642.0,2008.0,4571.149,03/24/2024 10:40,1.0,Rupay,Hyderabad,POS,,Malware
1198.0,175115.0,2076.0,625.55,02/15/2024 21:02,0.0,Visa,Jaipur,POS,42.0,Malware
242.0,883348.0,2065.0,6896.94,10/02/2023 13:17,0.0,MasterCard,Chennai,POS,59.0,Identity theft
822.0,910438.0,2025.0,,01/13/2024 15:46,0.0,Rupay,Surat,Digital,42.0,scam
376.0,249752.0,2016.0,5563.368,,0.0,MasterCard,Mumbai,Digital,38.0,phishing
297.0,998799.0,2010.0,6038.72,02/03/2024 10:57,1.0,Rupay,Kolkata,POS,33.0,scam
998.0,847758.0,2046.0,3577.752,10/31/2023 19:16,0.0,Visa,,Digital,35.0,Payment card fraud
,104403.0,2035.0,2553.034,02/08/2024 12:06,0.0,Rupay,Mumbai,Digital,21.0,Payment card fraud
585.0,358691.0,2058.0,8830.04,11/28/2023 18:22,0.0,MasterCard,Delhi,Digital,50.0,scam
,237032.0,2005.0,7503.468,03/04/2024 08:48,,Rupay,Pune,Digital,41.0,scam
261.0,471951.0,2033.0,983.048,01/09/2024 22:02,0.0,MasterCard,Bangalore,Digital,35.0,phishing
30.0,766497.0,2088.0,14823.017999999998,02/20/2024 01:56,1.0,MasterCard,Hyderabad,Digital,32.0,Identity theft
676.0,408361.0,2032.0,12460.668,01/19/2024 05:11,0.0,MasterCard,Mumbai,,59.0,Payment card fraud
1073.0,700540.0,2045.0,4196.835,02/02/2024 05:11,0.0,Visa,Kolkata,Digital,65.0,Malware
927.0,363549.0,2035.0,9690.043,09/01/2023 07:38,1.0,Rupay,Ahmedabad,Digital,27.0,Identity theft
304.0,511081.0,2053.0,9284.43,01/21/2024 06:15,0.0,Visa,Mumbai,Digital,32.0,Payment card fraud
500.0,913519.0,2040.0,7325.820000000001,01/27/2024 10:05,1.0,MasterCard,Mumbai,POS,42.0,Identity theft
648.0,863522.0,2019.0,,11/24/2023 03:48,1.0,Visa,Pune,Digital,56.0,scam
437.0,407674.0,2045.0,9990.468,01/25/2024 07:47,0.0,Visa,Hyderabad,Digital,67.0,Malware
778.0,707814.0,2076.0,5952.947999999999,10/24/2023 19:14,0.0,Visa,Pune,POS,48.0,Malware
25.0,919876.0,2011.0,10806.276,10/13/2023 08:32,0.0,Visa,Delhi,Digital,55.0,Malware
342.0,,2058.0,7108.752,02/08/2024 12:53,0.0,MasterCard,Delhi,Digital,67.0,phishing
,387389.0,2054.0,7657.32,11/08/2023 09:17,1.0,Visa,Pune,Digital,52.0,phishing
628.0,779440.0,2059.0,5334.195,12/08/2023 03:35,,MasterCard,Delhi,POS,,Identity theft
850.0,733390.0,2006.0,3222.72,,0.0,Visa,Chennai,Digital,59.0,scam
446.0,970931.0,2029.0,2852.565,09/11/2023 23:23,,Visa,Hyderabad,POS,21.0,Identity theft
1052.0,857591.0,,840.587,12/17/2023 08:42,0.0,MasterCard,Chennai,Digital,67.0,phishing
760.0,410015.0,2024.0,157.17000000000002,03/05/2024 02:03,,MasterCard,Ahmedabad,POS,29.0,Payment card fraud
577.0,849104.0,2032.0,3399.0990000000006,03/19/2024 05:10,0.0,Visa,,Digital,43.0,phishing
1169.0,253834.0,2022.0,218.63,03/05/2024 11:05,,Rupay,Bangalore,Digital,25.0,Malware
859.0,281076.0,2002.0,1468.81,11/17/2023 20:39,0.0,MasterCard,Bangalore,Digital,26.0,Payment card fraud
,392712.0,2046.0,6694.66,12/08/2023 17:27,0.0,Rupay,Ahmedabad,Digital,58.0,Malware
219.0,458964.0,2019.0,4409.91,11/08/2023 01:09,1.0,Visa,,Digital,45.0,Malware
889.0,832041.0,2055.0,5534.76,02/19/2024 11:48,0.0,MasterCard,Pune,Digital,31.0,scam
1120.0,,2075.0,7687.3,,0.0,Rupay,Mumbai,Digital,61.0,Malware
550.0,242497.0,2071.0,8115.12,11/13/2023 05:52,1.0,MasterCard,Hyderabad,POS,57.0,phishing
980.0,692100.0,2079.0,6284.6,01/03/2024 21:46,1.0,MasterCard,Surat,Digital,41.0,Malware
168.0,937752.0,,3152.57,03/05/2024 07:52,0.0,Visa,,Digital,20.0,scam
475.0,483215.0,2042.0,7351.995,01/08/2024 05:58,1.0,MasterCard,Kolkata,Digital,61.0,phishing
799.0,626067.0,2040.0,7569.727,01/07/2024 07:26,1.0,,Jaipur,,69.0,Identity theft
305.0,765372.0,2097.0,3427.3949999999995,10/21/2023 05:20,0.0,Visa,Surat,POS,51.0,scam
1069.0,338029.0,2075.0,3530.989,01/15/2024 21:35,0.0,Rupay,,Digital,27.0,scam
,392712.0,2046.0,6694.66,12/08/2023 17:27,0.0,Rupay,Ahmedabad,Digital,58.0,Malware
603.0,270090.0,2030.0,13191.102,09/21/2023 05:35,1.0,Rupay,Delhi,,43.0,
632.0,527985.0,2069.0,11447.478,12/08/2023 05:31,0.0,Rupay,,POS,,phishing
374.0,526115.0,2015.0,3963.564,10/15/2023 22:42,0.0,MasterCard,Chennai,,39.0,phishing
1042.0,927786.0,2083.0,14686.29,03/21/2024 03:57,1.0,MasterCard,Kolkata,POS,43.0,Identity theft
1073.0,700540.0,2045.0,4196.835,02/02/2024 05:11,0.0,Visa,Kolkata,Digital,65.0,Malware
775.0,746718.0,2071.0,3484.97,,0.0,,,POS,66.0,scam
205.0,800623.0,2035.0,5004.708,12/09/2023 22:32,1.0,Rupay,Chennai,Digital,46.0,
763.0,643609.0,2070.0,456.918,02/03/2024 11:56,1.0,Visa,Hyderabad,Digital,19.0,Payment card fraud
364.0,515727.0,,5379.12,,0.0,Rupay,Kolkata,Digital,53.0,Payment card fraud
471.0,548222.0,2011.0,12549.9165,11/18/2023 00:56,0.0,MasterCard,Hyderabad,Digital,45.0,Payment card fraud
164.0,967047.0,2006.0,11559.6,12/14/2023 09:59,1.0,Rupay,Ahmedabad,Digital,33.0,Malware
1197.0,508874.0,2048.0,7146.615,03/13/2024 03:15,0.0,MasterCard,Pune,POS,65.0,Malware
975.0,146860.0,2030.0,10723.5,10/19/2023 19:01,0.0,MasterCard,Surat,Digital,24.0,scam
630.0,585823.0,2087.0,4739.31,03/17/2024 12:19,1.0,,Hyderabad,Digital,63.0,Payment card fraud
872.0,562507.0,2054.0,,03/25/2024 11:27,,MasterCard,Bangalore,Digital,33.0,Payment card fraud
380.0,874041.0,2085.0,4965.048000000001,10/30/2023 15:29,0.0,Visa,,Digital,64.0,phishing
167.0,750403.0,2064.0,5224.02,10/27/2023 11:34,1.0,Visa,Hyderabad,Digital,54.0,scam
147.0,917225.0,2003.0,9757.32,01/27/2024 21:04,0.0,Visa,Delhi,Digital,23.0,scam
510.0,249141.0,2098.0,8608.39,04/01/2024 19:12,1.0,Rupay,Pune,POS,61.0,
512.0,996246.0,2060.0,1084.9499999999998,12/12/2023 01:31,0.0,Rupay,Hyderabad,Digital,61.0,Identity theft
,645180.0,2024.0,9635.77,11/26/2023 20:37,1.0,Rupay,Chennai,POS,20.0,Payment card fraud
466.0,789142.0,2072.0,2653.97,09/17/2023 07:16,0.0,Visa,Bangalore,,55.0,
817.0,,2032.0,,11/27/2023 05:13,0.0,Visa,Pune,Digital,22.0,scam
